"site","year","mean_E.I.","Q1_E.I.","Q2_E.I.","Q3_E.I.","longtitude","latitude"
"海湖電廠",2021,1.47056785725,0.319725,0.56115,1.71199285725,121.257305,25.1255
"海湖電廠",2022,6.9384,6.9384,6.9384,6.9384,121.257305,25.1255
"海湖電廠",2023,9.630642857,9.630642857,9.630642857,9.630642857,121.257305,25.1255
"淡水河口外4海浬處",2005,4.6897464285,3.89604642825,4.776435714,5.57013571425,121.370855,25.207526
"淡水河口外4海浬處",2006,2.42693928575,1.0999607145,2.366614286,3.69359285725,121.370855,25.207526
"淡水河口外4海浬處",2007,2.43975000025,1.378996429,2.3091428575,3.36989642875,121.370855,25.207526
"淡水河口外4海浬處",2008,1.81615357125,1.39605357125,1.6349,2.055,121.370855,25.207526
"淡水河口外4海浬處",2009,1.99983571425,0.7099857145,0.9075214285,2.19737142825,121.370855,25.207526
"淡水河口外4海浬處",2010,2.37914285725,2.23732857175,2.628471429,2.7702857145,121.370855,25.207526
"淡水河口外4海浬處",2011,1.954975,0.95425714275,1.80495,2.80566785725,121.370855,25.207526
"淡水河口外4海浬處",2012,2.5697642855,2.3653321425,2.840378571,3.044810714,121.370855,25.207526
"淡水河口外4海浬處",2013,6.910085714,6.910085714,6.910085714,6.910085714,121.370855,25.207526
"淡水河口外4海浬處",2014,4.639042857,4.639042857,4.639042857,4.639042857,121.370855,25.207526
"淡水河口外4海浬處",2015,3.158842857,3.158842857,3.158842857,3.158842857,121.370855,25.207526
"淡水河口外4海浬處",2016,2.9973,2.9973,2.9973,2.9973,121.370855,25.207526
"淡水河口外4海浬處",2017,4.2822,4.2822,4.2822,4.2822,121.370855,25.207526
"淡水河口外4海浬處",2018,1.64792857133333,0.1305,0.1827,2.432742857,121.370855,25.207526
"淡水河口外4海浬處",2019,2.69762857133333,2.3836714285,2.887114286,3.1063285715,121.370855,25.207526
"淡水河口外4海浬處",2020,3.576414286,3.576414286,3.576414286,3.576414286,121.370855,25.207526
"淡水河口外4海浬處",2021,1.03786071425,0.202275,0.5481,1.38368571425,121.370855,25.207526
"淡水河口外4海浬處",2022,2.6406,2.6406,2.6406,2.6406,121.370855,25.207526
"淡水河口外4海浬處",2023,5.930928571,5.930928571,5.930928571,5.930928571,121.370855,25.207526
"深澳發電廠",2005,4.2677892855,3.91751785725,4.0255714285,4.37584285675,121.829123,25.131742
"深澳發電廠",2006,1.55113571425,1.1801821425,1.279092857,1.65004642875,121.829123,25.131742
"深澳發電廠",2007,1.8426714285,1.10737499975,1.5252642855,2.26056071425,121.829123,25.131742
"深澳發電廠",2008,2.93792142875,1.301871429,1.605807143,3.24185714275,121.829123,25.131742
"深澳發電廠",2009,1.44914642875,1.0878785715,1.2359,1.59716785725,121.829123,25.131742
"深澳發電廠",2010,2.480242857,1.74993928575,2.8348214285,3.56512499975,121.829123,25.131742
"深澳發電廠",2011,2.09092857125,0.85169642825,2.134678571,3.373910714,121.829123,25.131742
"深澳發電廠",2012,2.8282642855,2.280842857,2.7413642855,3.288785714,121.829123,25.131742
"深澳發電廠",2013,2.956357143,2.956357143,2.956357143,2.956357143,121.829123,25.131742
"深澳發電廠",2014,3.663871429,3.663871429,3.663871429,3.663871429,121.829123,25.131742
"深澳發電廠",2016,5.137442857,5.137442857,5.137442857,5.137442857,121.829123,25.131742
"深澳發電廠",2017,3.931442857,3.931442857,3.931442857,3.931442857,121.829123,25.131742
"深澳發電廠",2018,1.301925,0.123975,0.16965,1.3476,121.829123,25.131742
"深澳發電廠",2019,3.80713333333333,2.4010714285,2.504314286,4.5617857145,121.829123,25.131742
"深澳發電廠",2020,1.067785714,1.067785714,1.067785714,1.067785714,121.829123,25.131742
"深澳發電廠",2021,1.01463928575,0.150075,0.22185,1.08641428575,121.829123,25.131742
"深澳發電廠",2022,1.886657143,1.886657143,1.886657143,1.886657143,121.829123,25.131742
"深澳發電廠",2023,2.215885714,2.215885714,2.215885714,2.215885714,121.829123,25.131742
"深澳發電廠外海",2005,2.2736142855,2.02360357125,2.3455142855,2.59552499975,121.83527,25.134899
"深澳發電廠外海",2006,1.4388464285,0.95744999975,1.1290285715,1.61042500025,121.83527,25.134899
"深澳發電廠外海",2007,1.67708214275,1.37298928575,1.75725,2.061342857,121.83527,25.134899
"深澳發電廠外海",2008,1.71713571425,1.13921428575,1.3362,1.9141214285,121.83527,25.134899
"深澳發電廠外海",2009,1.65607857125,1.39996071425,1.542185714,1.798303571,121.83527,25.134899
"深澳發電廠外海",2010,2.47274285725,2.199260714,2.6166,2.89008214325,121.83527,25.134899
"深澳發電廠外海",2011,1.807710714,1.00292142825,1.7493642855,2.55415357125,121.83527,25.134899
"深澳發電廠外海",2012,2.13355357125,1.4977392855,1.8510142855,2.48682857125,121.83527,25.134899
"深澳發電廠外海",2013,2.992357143,2.992357143,2.992357143,2.992357143,121.83527,25.134899
"深澳發電廠外海",2014,5.135971429,5.135971429,5.135971429,5.135971429,121.83527,25.134899
"深澳發電廠外海",2015,2.864971429,2.864971429,2.864971429,2.864971429,121.83527,25.134899
"深澳發電廠外海",2016,2.9003,2.9003,2.9003,2.9003,121.83527,25.134899
"深澳發電廠外海",2017,5.5572,5.5572,5.5572,5.5572,121.83527,25.134899
"深澳發電廠外海",2018,1.31667142866667,0.1305,0.1827,1.935857143,121.83527,25.134899
"深澳發電廠外海",2019,2.24237142833333,2.214642857,2.297828571,2.297828571,121.83527,25.134899
"深澳發電廠外海",2020,1.530171429,1.530171429,1.530171429,1.530171429,121.83527,25.134899
"深澳發電廠外海",2021,0.85114285725,0.1566,0.2349,0.92944285725,121.83527,25.134899
"深澳發電廠外海",2022,1.416857143,1.416857143,1.416857143,1.416857143,121.83527,25.134899
"深澳發電廠外海",2023,4.184371429,4.184371429,4.184371429,4.184371429,121.83527,25.134899
"濁水溪口一",2005,5.355175,3.61199285725,4.8177,6.56088214275,120.204553,23.868341
"濁水溪口一",2006,3.76716428575,2.97218571425,3.4558357145,4.250814286,120.204553,23.868341
"濁水溪口一",2007,4.8217035715,3.57343214275,4.7826785715,6.03095000025,120.204553,23.868341
"濁水溪口一",2008,9.13617499775,5.51100357125,8.1039142835,11.72908571,120.204553,23.868341
"濁水溪口一",2009,4.8385035715,3.43928214275,4.086507143,5.48572857175,120.204553,23.868341
"濁水溪口一",2010,5.3704642855,3.19092857125,4.868592857,7.04812857125,120.204553,23.868341
"濁水溪口一",2011,1.8798535715,1.46120000025,1.751371429,2.17002500025,120.204553,23.868341
"濁水溪口一",2012,3.9678535715,2.1964178575,3.2790785715,5.0505142855,120.204553,23.868341
"濁水溪口一",2013,3.266585714,3.266585714,3.266585714,3.266585714,120.204553,23.868341
"濁水溪口一",2014,3.380571429,3.380571429,3.380571429,3.380571429,120.204553,23.868341
"濁水溪口一",2015,4.349485714,4.349485714,4.349485714,4.349485714,120.204553,23.868341
"濁水溪口一",2016,4.772785714,4.772785714,4.772785714,4.772785714,120.204553,23.868341
"濁水溪口一",2017,5.959371429,5.959371429,5.959371429,5.959371429,120.204553,23.868341
"濁水溪口一",2018,0.98166428575,0.515475,0.7047,1.17088928575,120.204553,23.868341
"濁水溪口一",2019,6.71197143,3.9229,4.325114286,8.307614288,120.204553,23.868341
"濁水溪口一",2020,9.059157143,9.059157143,9.059157143,9.059157143,120.204553,23.868341
"濁水溪口一",2021,2.0801714285,0.215325,0.87435,2.7391964285,120.204553,23.868341
"濁水溪口一",2022,6.518685714,6.518685714,6.518685714,6.518685714,120.204553,23.868341
"濁水溪口一",2023,3.3336,3.3336,3.3336,3.3336,120.204553,23.868341
"濁水溪口二",2005,4.18962857125,3.4622571425,4.5208214285,5.24819285725,120.178273,23.863066
"濁水溪口二",2006,3.921207143,3.5877,4.207857143,4.541364286,120.178273,23.863066
"濁水溪口二",2007,4.7722785715,4.15305,4.627542857,5.2467714285,120.178273,23.863066
"濁水溪口二",2008,7.44701249925,6.25313392825,7.1979464285,8.3918249995,120.178273,23.863066
"濁水溪口二",2009,2.6494035715,2.3731892855,2.6983785715,2.9745928575,120.178273,23.863066
"濁水溪口二",2010,4.53059642825,3.854803571,4.306335714,4.98212857125,120.178273,23.863066
"濁水溪口二",2011,2.1828214285,1.84273214275,2.1560071425,2.49609642825,120.178273,23.863066
"濁水溪口二",2012,3.18196428575,2.9759464285,3.30265,3.50866785725,120.178273,23.863066
"濁水溪口二",2013,3.662057143,3.662057143,3.662057143,3.662057143,120.178273,23.863066
"濁水溪口二",2014,3.9579,3.9579,3.9579,3.9579,120.178273,23.863066
"濁水溪口二",2015,3.976428571,3.976428571,3.976428571,3.976428571,120.178273,23.863066
"濁水溪口二",2016,5.372071429,5.372071429,5.372071429,5.372071429,120.178273,23.863066
"濁水溪口二",2017,5.232942857,5.232942857,5.232942857,5.232942857,120.178273,23.863066
"濁水溪口二",2018,0.98068571425,0.319725,0.61335,1.27431071425,120.178273,23.863066
"濁水溪口二",2019,4.360385714,3.787735714,4.055685714,4.780685714,120.178273,23.863066
"濁水溪口二",2020,5.840542857,5.840542857,5.840542857,5.840542857,120.178273,23.863066
"濁水溪口二",2021,2.86874285725,0.2349,2.10105,4.73489285725,120.178273,23.863066
"濁水溪口二",2022,7.629728571,7.629728571,7.629728571,7.629728571,120.178273,23.863066
"濁水溪口二",2023,2.203842857,2.203842857,2.203842857,2.203842857,120.178273,23.863066
"濁水溪口外4海浬",2005,3.7855,3.26078571425,3.9666857145,4.49140000025,120.182572,23.866156
"濁水溪口外4海浬",2006,7.04226071425,6.22404642875,7.237157143,8.0553714285,120.182572,23.866156
"濁水溪口外4海浬",2007,4.778167857,3.0116892855,4.6696142855,6.436092857,120.182572,23.866156
"濁水溪口外4海浬",2008,5.8877196425,5.34360892825,6.6192071425,7.16331785675,120.182572,23.866156
"濁水溪口外4海浬",2009,3.019432143,2.21352500025,2.998514286,3.80442142875,120.182572,23.866156
"濁水溪口外4海浬",2010,4.70615,4.47988928575,5.0003,5.22656071425,120.182572,23.866156
"濁水溪口外4海浬",2011,2.775742857,1.534932143,2.656242857,3.897053571,120.182572,23.866156
"濁水溪口外4海浬",2012,3.178057143,2.674375,3.1231357145,3.6268178575,120.182572,23.866156
"濁水溪口外4海浬",2013,3.354028571,3.354028571,3.354028571,3.354028571,120.182572,23.866156
"濁水溪口外4海浬",2014,3.589785714,3.589785714,3.589785714,3.589785714,120.182572,23.866156
"濁水溪口外4海浬",2015,3.7971,3.7971,3.7971,3.7971,120.182572,23.866156
"濁水溪口外4海浬",2016,4.927371429,4.927371429,4.927371429,4.927371429,120.182572,23.866156
"濁水溪口外4海浬",2017,4.793071429,4.793071429,4.793071429,4.793071429,120.182572,23.866156
"濁水溪口外4海浬",2018,0.988675,0.22185,0.50895,1.275775,120.182572,23.866156
"濁水溪口外4海浬",2019,4.41752857133333,3.6013071425,3.672828571,4.8614,120.182572,23.866156
"濁水溪口外4海浬",2020,6.447442857,6.447442857,6.447442857,6.447442857,120.182572,23.866156
"濁水溪口外4海浬",2021,2.567225,0.267525,1.39635,3.69605,120.182572,23.866156
"濁水溪口外4海浬",2022,6.074728571,6.074728571,6.074728571,6.074728571,120.182572,23.866156
"濁水溪口外4海浬",2023,1.980042857,1.980042857,1.980042857,1.980042857,120.182572,23.866156
"濂洞溪外海",2005,3.01577142875,2.7176357145,2.9201928575,3.21832857175,121.864277,25.126694
"濂洞溪外海",2006,1.55032500025,1.1324035715,1.332257143,1.75017857175,121.864277,25.126694
"濂洞溪外海",2007,1.8590214285,1.749614286,1.9063,2.0157071425,121.864277,25.126694
"濂洞溪外海",2008,1.8069,1.163217857,1.330792857,1.974475,121.864277,25.126694
"濂洞溪外海",2009,1.373107143,0.91328214275,1.2514785715,1.71130357175,121.864277,25.126694
"濂洞溪外海",2010,2.1790196425,1.74275535675,2.3437321425,2.77999642825,121.864277,25.126694
"濂洞溪外海",2011,1.87026428575,0.99428571425,1.8240285715,2.700007143,121.864277,25.126694
"濂洞溪外海",2012,2.621625,2.1215785715,2.44885,2.9488964285,121.864277,25.126694
"濂洞溪外海",2013,2.750257143,2.750257143,2.750257143,2.750257143,121.864277,25.126694
"濂洞溪外海",2014,3.488728571,3.488728571,3.488728571,3.488728571,121.864277,25.126694
"濂洞溪外海",2015,3.765014286,3.765014286,3.765014286,3.765014286,121.864277,25.126694
"濂洞溪外海",2016,2.832485714,2.832485714,2.832485714,2.832485714,121.864277,25.126694
"濂洞溪外海",2017,8.866014286,8.866014286,8.866014286,8.866014286,121.864277,25.126694
"濂洞溪外海",2018,4.24675238,0.1305,0.1827,6.33097857,121.864277,25.126694
"濂洞溪外海",2019,2.37245714266667,2.115128571,2.297828571,2.5924714285,121.864277,25.126694
"濂洞溪外海",2020,3.028171429,3.028171429,3.028171429,3.028171429,121.864277,25.126694
"濂洞溪外海",2021,0.83465,0.163125,0.22185,0.893375,121.864277,25.126694
"濂洞溪外海",2022,1.972414286,1.972414286,1.972414286,1.972414286,121.864277,25.126694
"濂洞溪外海",2023,4.979728571,4.979728571,4.979728571,4.979728571,121.864277,25.126694
"烏崁海域",2005,0.70013928575,0.6135642855,0.737057143,0.82363214325,119.625357,23.540991
"烏崁海域",2006,1.0743607145,0.8945678575,1.073564286,1.253357143,119.625357,23.540991
"烏崁海域",2007,0.74750714275,0.63284999975,0.803942857,0.9186,119.625357,23.540991
"烏崁海域",2008,0.61956428575,0.45012142875,0.5818785715,0.7513214285,119.625357,23.540991
"烏崁海域",2009,1.51056249975,0.916685714,1.3028571425,1.89673392825,119.625357,23.540991
"烏崁海域",2010,0.887807143,0.6372392855,0.7811,1.0316678575,119.625357,23.540991
"烏崁海域",2011,1.13686785725,0.944714286,1.090671429,1.28282500025,119.625357,23.540991
"烏崁海域",2012,0.8670107145,0.7250928575,0.862107143,1.004025,119.625357,23.540991
"烏崁海域",2013,0.740928571,0.740928571,0.740928571,0.740928571,119.625357,23.540991
"烏崁海域",2014,1.234042857,1.234042857,1.234042857,1.234042857,119.625357,23.540991
"烏崁海域",2015,0.676585714,0.676585714,0.676585714,0.676585714,119.625357,23.540991
"烏崁海域",2016,1.023657143,1.023657143,1.023657143,1.023657143,119.625357,23.540991
"烏崁海域",2017,1.549171429,1.549171429,1.549171429,1.549171429,119.625357,23.540991
"烏崁海域",2018,0.41828928575,0.045675,0.09135,0.46396428575,119.625357,23.540991
"烏崁海域",2019,2.82893809533333,2.550207143,2.806114286,3.096257143,119.625357,23.540991
"烏崁海域",2020,4.2938,4.2938,4.2938,4.2938,119.625357,23.540991
"烏崁海域",2021,3.717485714,3.717485714,3.717485714,3.717485714,119.625357,23.540991
"烏崁海域",2022,2.119585714,2.119585714,2.119585714,2.119585714,119.625357,23.540991
"烏崁海域",2023,1.239342857,1.239342857,1.239342857,1.239342857,119.625357,23.540991
"知本溪口",2005,1.128725,0.493917857,0.9443,1.579107143,121.101178,22.703887
"知本溪口",2006,2.37365714275,1.0522392855,1.9079,3.22931785725,121.101178,22.703887
"知本溪口",2007,0.865982143,0.67246071425,0.8373,1.03082142875,121.101178,22.703887
"知本溪口",2008,1.14198750025,0.363764286,0.9329107145,1.71113392875,121.101178,22.703887
"知本溪口",2009,1.073725,0.773114286,0.813082143,1.113692857,121.101178,22.703887
"知本溪口",2010,1.51193571425,0.44329642825,0.7433642855,1.8120035715,121.101178,22.703887
"知本溪口",2011,1.59311964275,1.1586267855,1.282235714,1.71672857125,121.101178,22.703887
"知本溪口",2012,0.6948285715,0.42094285725,0.6514,0.92528571425,121.101178,22.703887
"知本溪口",2013,0.872928571,0.872928571,0.872928571,0.872928571,121.101178,22.703887
"知本溪口",2014,0.611357143,0.611357143,0.611357143,0.611357143,121.101178,22.703887
"知本溪口",2015,0.7301,0.7301,0.7301,0.7301,121.101178,22.703887
"知本溪口",2016,0.348871429,0.348871429,0.348871429,0.348871429,121.101178,22.703887
"知本溪口",2017,0.587157143,0.587157143,0.587157143,0.587157143,121.101178,22.703887
"知本溪口",2018,0.830933333333333,0.06525,0.1044,1.23335,121.101178,22.703887
"知本溪口",2019,2.71308095266667,2.4474928575,2.645971429,2.945114286,121.101178,22.703887
"知本溪口",2020,5.7934,5.7934,5.7934,5.7934,121.101178,22.703887
"知本溪口",2021,3.6339142855,1.84305714275,3.6339142855,5.42477142825,121.101178,22.703887
"知本溪口",2022,1.748428571,1.748428571,1.748428571,1.748428571,121.101178,22.703887
"知本溪口",2023,1.593771429,1.593771429,1.593771429,1.593771429,121.101178,22.703887
"石牛溪口",2005,0.69174821425,0.505130357,0.6135,0.80011785725,120.784389,21.942736
"石牛溪口",2006,0.95939821425,0.72104464325,0.853225,1.091578571,120.784389,21.942736
"石牛溪口",2007,0.7710285715,0.51186785725,0.7294142855,0.98857499975,120.784389,21.942736
"石牛溪口",2008,0.717882143,0.607589286,0.6951285715,0.8054214285,120.784389,21.942736
"石牛溪口",2009,0.56446428575,0.425864286,0.5765214285,0.71512142825,120.784389,21.942736
"石牛溪口",2010,0.8811285715,0.674457143,0.8946214285,1.101292857,120.784389,21.942736
